,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
289,SVM TFIDF,0.8069852941176471,"[[92.4  0.   0.   3.   7.2  5.6  0. ]
 [ 0.2 70.4  0.4  5.8  6.2  0.8  0. ]
 [ 0.2  1.4 69.4  0.2  3.6  0.2  1. ]
 [ 2.2  0.8  1.4 30.2  5.4  5.4  0.2]
 [ 3.4  4.6  4.6  5.8 43.8  7.6  0.8]
 [ 2.   3.   1.4  7.8  9.2 77.6  0.6]
 [ 0.   1.   0.4  0.   1.6  0.  55.2]]",0.06702103614807128,0.7975001463148138,0.7967767444074608,0.8018225395332597,0.005385398864746094,2920
290,SVM W2V,0.5077205882352941,"[[86.2  6.6  3.   4.2  7.4  7.8  1.6]
 [ 3.  44.   6.4 14.4 12.8 12.   7.2]
 [ 2.8 14.  51.   8.6 13.  15.4  9.2]
 [ 0.8  2.   1.   6.   4.4  2.   2.6]
 [ 0.8  3.   2.2  3.8  9.   4.2  2.2]
 [ 5.6  8.  10.6 12.6 21.8 53.6  8.6]
 [ 1.2  3.6  3.4  3.2  8.6  2.2 26.4]]",1.089099645614624,0.4483717960660156,0.47140266280303295,0.4731039802842439,0.02013559341430664,2920
291,SVM Hybrid,0.8257352941176471,"[[94.6  0.2  0.   2.4  6.4  5.4  0. ]
 [ 0.  71.   0.8  5.8  6.4  0.6  0. ]
 [ 0.2  1.4 70.   0.2  4.2  0.   0.8]
 [ 1.2  1.4  1.4 32.4  4.4  4.2  0.4]
 [ 2.8  4.2  3.8  4.8 47.   8.4  0.6]
 [ 1.6  2.4  1.4  7.2  7.2 78.4  0.2]
 [ 0.   0.6  0.2  0.   1.4  0.2 55.8]]",1.440548849105835,0.8177972935803532,0.8171901795683839,0.8221217029857447,0.08058390617370606,2920
292,SVM BoW,0.8055555555555556,"[[88.4  0.6  0.2  3.8  8.4  6.8  0. ]
 [ 0.  63.2  0.6  4.8  5.8  0.4  0.2]
 [ 0.2  1.  64.8  0.2  4.   0.   1. ]
 [ 1.   1.   1.4 29.2  5.2  5.   0.4]
 [ 2.   4.8  4.4  4.6 38.8  7.2  0.6]
 [ 1.4  2.8  1.   6.6  7.2 71.8  0.4]
 [ 0.   0.8  0.2  0.2  1.8  0.  49.8]]",0.10931286811828614,0.7954288954466989,0.7953971300152084,0.8011093238840097,0.0049877166748046875,2960
293,SVM TFIDF,0.8075396825396826,"[[86.   0.   0.   2.8  6.   5.6  0. ]
 [ 0.2 64.2  0.2  5.4  5.4  0.8  0. ]
 [ 0.4  1.4 65.4  0.2  3.8  0.2  1.2]
 [ 2.2  0.6  1.2 29.2  5.8  5.4  0.2]
 [ 2.4  4.4  4.6  4.8 40.6  7.2  0.8]
 [ 1.8  2.6  0.8  7.   8.2 72.   0.6]
 [ 0.   1.   0.4  0.   1.4  0.  49.6]]",0.06683783531188965,0.7983854278466428,0.7987655891381806,0.8010013380292762,0.004993152618408203,2960
294,SVM W2V,0.5079365079365079,"[[79.8  6.2  2.8  4.   6.8  7.   1.4]
 [ 2.2 39.2  5.4 13.4 11.6 12.   7.2]
 [ 2.6 12.8 48.4  8.4 12.  14.   8.2]
 [ 0.8  1.6  0.8  5.6  3.8  2.2  2. ]
 [ 0.6  3.   2.6  3.6  9.4  4.2  2.4]
 [ 5.6  7.4  9.8 11.4 19.6 49.6  7.2]
 [ 1.4  4.   2.8  3.   8.   2.2 24. ]]",1.126183319091797,0.4495866699122571,0.47170425208619937,0.47254986790596265,0.018957901000976562,2960
295,SVM Hybrid,0.8230158730158731,"[[87.6  0.2  0.   1.8  6.2  5.   0. ]
 [ 0.  64.2  0.8  5.8  6.   0.6  0. ]
 [ 0.2  1.6 65.4  0.2  3.4  0.   0.8]
 [ 1.2  1.   1.4 31.   4.8  3.4  0.4]
 [ 2.6  4.2  3.8  4.2 42.4  8.2  0.6]
 [ 1.4  2.4  1.   6.4  7.  73.8  0.2]
 [ 0.   0.6  0.2  0.   1.4  0.2 50.4]]",1.407237958908081,0.8155137693012897,0.8154464185939883,0.8198787076481768,0.07361040115356446,2960
296,SVM BoW,0.8064655172413794,"[[82.2  0.4  0.2  3.8  7.8  6.4  0. ]
 [ 0.  58.2  0.6  4.4  5.8  0.4  0.2]
 [ 0.2  1.6 59.   0.2  2.8  0.   0.8]
 [ 1.   1.4  1.  27.   4.8  4.2  0.2]
 [ 2.4  3.6  4.6  4.  36.2  7.2  0.2]
 [ 1.4  2.4  1.   5.4  6.4 65.2  0.4]
 [ 0.   0.8  0.2  0.   1.6  0.  46.4]]",0.11289844512939454,0.7967880687472071,0.7975755515327843,0.8018865467956442,0.0041996479034423825,3000
297,SVM TFIDF,0.805603448275862,"[[80.2  0.   0.   2.6  4.8  4.8  0. ]
 [ 0.4 58.2  0.2  5.   5.8  0.6  0. ]
 [ 0.4  1.6 59.6  0.2  3.   0.2  1. ]
 [ 1.8  1.   1.  26.6  5.6  5.2  0. ]
 [ 2.8  3.8  4.6  3.4 37.4  6.8  0.6]
 [ 1.6  2.8  0.8  7.   7.4 65.8  0.6]
 [ 0.   1.   0.4  0.   1.4  0.  46. ]]",0.07061691284179687,0.79599618139605,0.7975095642260264,0.798274221210269,0.004587793350219726,3000
298,SVM W2V,0.5081896551724138,"[[74.4  5.8  2.8  4.   6.6  6.4  1.2]
 [ 2.4 36.8  5.4 11.8  9.8 10.8  6.6]
 [ 2.6 11.2 43.8  7.4 10.6 12.6  7.4]
 [ 0.8  1.4  1.   5.   3.6  2.4  2. ]
 [ 0.8  2.6  1.8  3.4  8.   3.4  1.4]
 [ 5.   7.   9.2 11.2 19.2 45.8  7.6]
 [ 1.2  3.6  2.6  2.   7.6  2.  22. ]]",1.193608808517456,0.447285990458393,0.46993996132111215,0.4705000172704562,0.018157386779785158,3000
299,SVM Hybrid,0.8185344827586206,"[[81.6  0.2  0.   1.8  5.8  5.   0. ]
 [ 0.  59.4  0.8  5.2  5.4  0.6  0. ]
 [ 0.2  1.6 59.6  0.2  3.2  0.2  0.8]
 [ 1.   0.4  1.  28.6  4.6  3.4  0.4]
 [ 3.   4.   4.   3.2 38.2  8.   0.4]
 [ 1.4  2.2  1.   5.8  6.8 66.   0.2]
 [ 0.   0.6  0.2  0.   1.4  0.2 46.4]]",1.4812349796295166,0.8116594673505159,0.812076178529282,0.8155874696904724,0.07082133293151856,3000
300,SVM BoW,0.8033018867924528,"[[74.6  0.2  0.2  3.   6.6  6.6  0. ]
 [ 0.  52.   0.4  4.   5.   0.4  0.4]
 [ 0.   1.4 54.8  0.2  2.8  0.   1. ]
 [ 1.   1.6  1.  24.   4.4  3.8  0.2]
 [ 2.4  3.8  3.8  3.8 33.2  6.6  0.2]
 [ 1.4  2.6  0.8  5.   5.6 60.6  0.4]
 [ 0.2  0.6  0.2  0.2  1.6  0.  41.4]]",0.10910944938659668,0.793092031636734,0.7938366063654642,0.7984381678653555,0.004593849182128906,3040
301,SVM TFIDF,0.804245283018868,"[[72.4  0.   0.   2.4  3.6  4.2  0. ]
 [ 0.2 52.4  0.2  4.   5.2  0.6  0. ]
 [ 0.2  1.6 55.4  0.2  2.6  0.2  1.2]
 [ 1.8  0.8  0.8 23.8  5.   4.6  0.2]
 [ 3.   4.   3.6  3.2 34.   6.6  0.4]
 [ 2.   2.4  0.8  6.6  7.2 61.8  0.6]
 [ 0.   1.   0.4  0.   1.6  0.  41.2]]",0.06763324737548829,0.7945508306914686,0.7955319173897664,0.7973711718100801,0.003995037078857422,3040
302,SVM W2V,0.5099056603773585,"[[67.6  5.4  2.4  3.6  5.8  6.   1. ]
 [ 2.2 33.6  4.4 10.6  9.  10.2  6. ]
 [ 2.4 10.2 40.8  7.2  9.4 11.2  7. ]
 [ 0.8  1.4  1.   4.4  2.8  1.8  1.8]
 [ 0.8  3.   1.6  2.8  7.6  4.2  1.8]
 [ 4.8  5.8  8.6  9.6 18.2 42.8  6.6]
 [ 1.   2.8  2.4  2.   6.4  1.8 19.4]]",1.1547134876251222,0.4493187363654812,0.4697778117320254,0.4729822063359488,0.015979862213134764,3040
303,SVM Hybrid,0.8169811320754716,"[[74.2  0.   0.   1.4  4.8  4.8  0. ]
 [ 0.  53.4  0.8  4.4  5.   0.6  0. ]
 [ 0.2  1.6 55.2  0.2  3.   0.2  0.8]
 [ 0.8  0.4  1.  25.8  4.2  2.8  0.2]
 [ 3.   4.   3.2  3.2 34.2  7.6  0.4]
 [ 1.4  2.2  0.8  5.2  6.6 61.8  0.4]
 [ 0.   0.6  0.2  0.   1.4  0.2 41.8]]",1.4573042869567872,0.8101339591048043,0.8103999324716247,0.8145715280072228,0.06163578033447266,3040
304,SVM BoW,0.8098958333333333,"[[68.4  0.6  0.2  2.4  5.   5.2  0. ]
 [ 0.  48.   0.4  3.   4.4  0.4  0.2]
 [ 0.   1.6 48.8  0.2  1.8  0.   0.8]
 [ 1.   0.8  0.8 22.4  4.4  3.   0.2]
 [ 2.2  4.   3.4  3.4 30.2  6.2  0. ]
 [ 1.4  2.4  0.8  5.   5.2 55.6  0.2]
 [ 0.2  0.6  0.2  0.   1.4  0.  37.6]]",0.1111027717590332,0.8004079571124553,0.8002713854744382,0.8055191093800367,0.0037900924682617186,3080
305,SVM TFIDF,0.8109375,"[[66.6  0.   0.   2.   2.8  3.8  0. ]
 [ 0.  49.   0.2  3.   4.   0.6  0. ]
 [ 0.2  1.4 49.2  0.2  1.8  0.   0.8]
 [ 1.8  0.8  0.8 21.8  5.   4.2  0.2]
 [ 2.6  3.8  3.6  2.8 31.8  6.   0.4]
 [ 2.   2.2  0.4  6.6  5.8 55.8  0.4]
 [ 0.   0.8  0.4  0.   1.2  0.  37.2]]",0.07021164894104004,0.8009380081589045,0.8012080178239923,0.8029229758850855,0.004188823699951172,3080
306,SVM W2V,0.5140624999999999,"[[61.8  5.4  2.   3.   4.8  5.6  0.6]
 [ 2.  30.8  4.   9.   8.2  9.4  4.8]
 [ 2.   9.6 36.2  6.4  7.8  9.6  6. ]
 [ 0.8  1.6  0.8  4.2  2.   1.6  1.8]
 [ 1.   2.2  1.2  3.   7.4  4.   1.2]
 [ 4.6  6.   8.2  8.6 16.8 38.6  6.2]
 [ 1.   2.4  2.2  2.2  5.4  1.6 18.4]]",1.1672799110412597,0.4554470220783068,0.47398851741897463,0.4797978251425663,0.014173364639282227,3080
307,SVM Hybrid,0.8229166666666666,"[[68.4  0.   0.   1.2  3.8  4.4  0. ]
 [ 0.  49.8  0.4  3.8  4.2  0.4  0. ]
 [ 0.2  1.4 49.6  0.2  2.2  0.2  0.8]
 [ 0.6  0.2  0.8 23.2  3.2  2.4  0.2]
 [ 2.6  4.   3.2  3.  32.   7.4  0.2]
 [ 1.4  1.8  0.6  5.   5.8 55.4  0.2]
 [ 0.   0.8  0.   0.   1.2  0.2 37.6]]",1.4810407161712646,0.815763891002892,0.8151246047595532,0.8208438817931784,0.05645976066589355,3080
308,SVM BoW,0.805232558139535,"[[61.2  0.6  0.2  1.8  4.6  4.8  0. ]
 [ 0.  42.4  0.4  3.   4.8  0.4  0. ]
 [ 0.   1.4 43.8  0.2  1.8  0.   0.8]
 [ 1.   0.4  0.6 20.4  2.6  2.8  0.2]
 [ 2.2  3.6  3.2  3.2 26.4  6.   0. ]
 [ 1.4  2.   0.8  4.   5.4 49.6  0.2]
 [ 0.2  0.6  0.2  0.   1.6  0.  33.2]]",0.11390666961669922,0.796630681476999,0.7966207378390644,0.8026984594561153,0.0031857013702392576,3120
309,SVM TFIDF,0.8046511627906977,"[[59.8  0.   0.   2.   2.4  3.4  0. ]
 [ 0.  43.   0.2  3.2  4.4  0.6  0. ]
 [ 0.2  1.2 44.6  0.2  1.8  0.   0.8]
 [ 1.6  0.4  0.6 18.6  3.   3.6  0.2]
 [ 2.4  3.6  3.   3.4 28.2  6.2  0.2]
 [ 2.   2.   0.6  5.2  6.2 49.8  0.4]
 [ 0.   0.8  0.2  0.   1.2  0.  32.8]]",0.06862840652465821,0.7947438172683114,0.7940244821784621,0.7983636061184378,0.0034014701843261717,3120
310,SVM W2V,0.508139534883721,"[[55.4  4.2  1.8  2.8  4.4  4.6  0.6]
 [ 1.8 27.   3.8  8.   7.2  8.2  4.8]
 [ 1.8  7.6 32.   5.4  6.6  9.2  5.2]
 [ 0.8  1.6  0.4  4.   2.2  1.6  1.2]
 [ 0.8  2.2  1.6  2.6  5.8  3.4  0.8]
 [ 4.4  5.6  7.2  8.  15.8 35.   6.2]
 [ 1.   2.8  2.4  1.8  5.2  1.6 15.6]]",1.1690640449523926,0.4471616239125855,0.4664333504238005,0.46984703648213183,0.012985658645629884,3120
311,SVM Hybrid,0.8203488372093023,"[[61.4  0.   0.   0.8  3.2  4.   0. ]
 [ 0.  43.4  0.4  3.4  4.6  0.4  0. ]
 [ 0.2  1.2 44.6  0.2  2.2  0.2  1. ]
 [ 0.6  0.4  0.8 21.   2.   2.2  0.2]
 [ 2.4  3.6  2.6  3.2 28.6  6.4  0. ]
 [ 1.4  1.6  0.8  4.   5.6 50.2  0.2]
 [ 0.   0.8  0.   0.   1.   0.2 33. ]]",1.5161409378051758,0.8136238386422854,0.8126027917951962,0.819673057943173,0.05028891563415527,3120
312,SVM BoW,0.8072368421052631,"[[52.8  0.4  0.2  1.8  3.6  4.   0. ]
 [ 0.  37.8  0.4  2.8  4.4  0.4  0. ]
 [ 0.   1.  39.2  0.   1.4  0.   0.6]
 [ 1.   0.2  0.2 18.   2.6  2.8  0.2]
 [ 1.8  3.6  2.4  2.6 24.4  5.6  0. ]
 [ 1.   1.8  0.8  3.4  4.6 43.2  0.2]
 [ 0.4  0.4  0.4  0.   1.4  0.2 30. ]]",0.11410059928894042,0.7986912368351569,0.7994323740836108,0.8036766103314958,0.002798032760620117,3160
313,SVM TFIDF,0.807236842105263,"[[51.6  0.   0.   2.   1.8  3.4  0. ]
 [ 0.  38.2  0.2  2.6  4.4  0.4  0. ]
 [ 0.2  1.2 39.8  0.   1.6  0.   0.8]
 [ 1.4  0.4  0.2 16.6  2.8  3.2  0. ]
 [ 2.4  3.2  2.4  2.2 25.8  5.6  0. ]
 [ 1.4  1.8  0.6  5.2  5.2 43.6  0.4]
 [ 0.   0.4  0.4  0.   0.8  0.  29.8]]",0.07041106224060059,0.7984911184050503,0.7979822781395759,0.8022838513238069,0.002992057800292969,3160
314,SVM W2V,0.5059210526315789,"[[47.4  3.8  2.   2.6  4.2  3.8  0.4]
 [ 1.6 23.4  3.2  7.   7.2  7.2  4.2]
 [ 1.6  7.8 29.   4.6  5.8  8.   4.8]
 [ 0.8  1.2  0.4  3.2  2.2  1.6  1.4]
 [ 0.4  1.4  1.2  2.   5.   2.8  0.6]
 [ 4.2  5.2  6.   7.4 13.8 31.6  5.4]
 [ 1.   2.4  1.8  1.8  4.2  1.2 14.2]]",1.217728042602539,0.4457506914997419,0.4668629045290878,0.47093487284855395,0.011181879043579101,3160
315,SVM Hybrid,0.8184210526315789,"[[52.8  0.   0.   0.8  2.4  3.2  0. ]
 [ 0.  39.   0.4  3.   4.4  0.4  0. ]
 [ 0.2  1.  40.   0.   1.8  0.2  0.8]
 [ 0.4  0.2  0.2 18.   2.6  2.4  0.2]
 [ 2.2  3.   2.2  3.2 25.6  6.2  0. ]
 [ 1.2  1.4  0.8  3.6  4.8 43.6  0.2]
 [ 0.2  0.6  0.   0.   0.8  0.2 29.8]]",1.468269157409668,0.8113094177546726,0.8113606345559712,0.8160941399404266,0.04369840621948242,3160
316,SVM BoW,0.8106060606060606,"[[46.   0.2  0.2  1.4  3.2  2.6  0. ]
 [ 0.  33.4  0.4  2.4  3.8  0.4  0. ]
 [ 0.   1.  34.8  0.   1.2  0.   0.8]
 [ 0.6  0.2  0.4 15.4  2.2  2.2  0. ]
 [ 1.   3.2  2.2  2.6 22.4  5.6  0. ]
 [ 1.   1.4  0.6  2.4  4.2 37.2  0.2]
 [ 0.4  0.4  0.2  0.   1.2  0.2 24.8]]",0.11330175399780273,0.8031292681916635,0.8039320010622545,0.8078788221023846,0.002793693542480469,3200
317,SVM TFIDF,0.8068181818181819,"[[44.4  0.   0.   1.8  1.4  2.   0. ]
 [ 0.  33.6  0.2  2.2  3.8  0.4  0. ]
 [ 0.2  1.2 35.2  0.   1.4  0.2  0.8]
 [ 1.   0.   0.2 14.2  3.   2.4  0. ]
 [ 1.6  3.   2.6  2.4 23.2  5.4  0. ]
 [ 1.8  1.6  0.2  3.6  4.6 37.8  0.4]
 [ 0.   0.4  0.4  0.   0.8  0.  24.6]]",0.0704113483428955,0.797813942678461,0.797998586085251,0.8011040238990805,0.0027932643890380858,3200
318,SVM W2V,0.5075757575757576,"[[40.6  3.6  1.4  2.4  3.8  3.4  0.4]
 [ 1.4 20.6  2.6  5.   6.2  6.   3.2]
 [ 1.6  6.2 26.2  4.2  5.4  6.8  4.4]
 [ 0.6  1.   0.2  3.   2.   1.4  1. ]
 [ 0.2  1.4  1.2  1.8  4.4  1.8  0.6]
 [ 3.8  4.8  5.6  6.4 12.6 27.6  4.6]
 [ 0.8  2.2  1.6  1.4  3.8  1.2 11.6]]",1.199793243408203,0.4478320472379882,0.469266183778079,0.4752502214400769,0.009983396530151368,3200
319,SVM Hybrid,0.8196969696969696,"[[45.8  0.   0.   0.8  2.4  2.4  0. ]
 [ 0.  34.   0.4  2.2  3.8  0.4  0. ]
 [ 0.2  1.  35.4  0.   1.6  0.   0.8]
 [ 0.2  0.4  0.2 15.8  2.4  1.8  0.2]
 [ 1.4  2.8  2.2  2.6 22.6  5.2  0. ]
 [ 1.2  1.   0.6  2.8  4.4 38.2  0.2]
 [ 0.2  0.6  0.   0.   1.   0.2 24.6]]",1.5287187099456787,0.8130074541421628,0.8132750386204071,0.8179256235975059,0.03849806785583496,3200
320,SVM BoW,0.80625,"[[39.4  0.   0.2  1.4  2.6  2.   0. ]
 [ 0.2 26.6  0.6  2.4  3.6  0.6  0. ]
 [ 0.   0.8 30.   0.   1.4  0.   0.4]
 [ 0.6  0.   0.2 13.   2.   2.2  0.2]
 [ 0.8  2.4  1.6  2.  18.8  5.   0. ]
 [ 0.6  1.6  0.6  2.   3.2 31.2  0.2]
 [ 0.2  0.4  0.4  0.   0.8  0.2 21.6]]",0.11790142059326172,0.7967938530270734,0.7981072239944222,0.8023795408429049,0.002194929122924805,3240
321,SVM TFIDF,0.8,"[[38.4  0.   0.   1.8  1.   1.6  0. ]
 [ 0.2 26.4  0.2  2.   3.2  0.6  0. ]
 [ 0.2  0.8 30.6  0.   1.6  0.2  0.6]
 [ 1.   0.   0.2 11.6  2.6  2.4  0. ]
 [ 1.2  2.6  1.8  2.2 19.8  5.6  0. ]
 [ 0.8  1.6  0.4  3.2  3.8 30.8  0.2]
 [ 0.   0.4  0.4  0.   0.4  0.  21.6]]",0.07142562866210937,0.7905277912260277,0.7904233494249675,0.7950183222239502,0.0025937557220458984,3240
322,SVM W2V,0.4973214285714286,"[[34.2  2.6  1.4  2.   3.6  2.6  0.4]
 [ 1.2 15.8  1.8  4.6  5.   5.2  2.8]
 [ 1.6  4.8 23.   3.8  5.2  6.   3.8]
 [ 0.6  0.6  0.2  2.2  1.8  1.2  1. ]
 [ 0.2  1.2  1.   1.8  3.4  2.   0.6]
 [ 3.2  4.6  4.6  5.4 10.2 23.   4. ]
 [ 0.8  2.2  1.6  1.   3.2  1.2  9.8]]",1.2169466972351075,0.43479334035119227,0.45874139135122516,0.4577490170447859,0.008394622802734375,3240
323,SVM Hybrid,0.8142857142857143,"[[39.4  0.   0.   0.8  2.   1.8  0. ]
 [ 0.2 26.4  0.6  1.8  3.2  0.4  0. ]
 [ 0.2  0.8 30.4  0.   1.4  0.   0.6]
 [ 0.2  0.2  0.2 13.6  2.   1.8  0.2]
 [ 1.   2.8  1.6  2.2 19.2  5.   0. ]
 [ 0.8  1.   0.6  2.4  3.6 32.   0.2]
 [ 0.   0.6  0.2  0.   1.   0.2 21.4]]",1.5502499103546143,0.8073717187103735,0.8072703848518182,0.8132000720756544,0.032718563079833986,3240
