,Model,accuracy,confusion,f1,precision,recall,train_size
123,NBBL Hybrid,0.662416604892513,"[[194.   25.6  33.6  15.   16.4]
 [ 32.2 212.4  17.   20.6  21.4]
 [ 38.2  18.4  86.   19.8  12.8]
 [ 25.4  22.8  42.6 259.4  14.4]
 [ 25.6  12.8  22.   18.8 141.8]]",0.6446978648879078,0.6472417342956946,0.6472427184038588,1000
124,NBBL Hybrid2,0.662416604892513,"[[194.   25.6  33.6  15.   16.4]
 [ 32.2 212.4  17.   20.6  21.4]
 [ 38.2  18.4  86.   19.8  12.8]
 [ 25.4  22.8  42.6 259.4  14.4]
 [ 25.6  12.8  22.   18.8 141.8]]",0.6446978648879078,0.6472417342956946,0.6472427184038588,1000
125,NBBL BoW,0.8285714285714286,"[[279.4  21.   54.6  21.   12.2]
 [  5.6 246.8   8.    3.6   8.8]
 [  9.    4.   90.6   7.6   0.8]
 [  7.4   5.2  39.  291.6   1.2]
 [  4.2   5.6   3.2   2.4 176.2]]",0.8107738864417019,0.8068613753793177,0.8424129194207663,1040
126,NBBL TFIDF,0.8285714285714286,"[[279.4  21.   54.6  21.   12.2]
 [  5.6 246.8   8.    3.6   8.8]
 [  9.    4.   90.6   7.6   0.8]
 [  7.4   5.2  39.  291.6   1.2]
 [  4.2   5.6   3.2   2.4 176.2]]",0.8107738864417019,0.8068613753793177,0.8424129194207663,1040
127,NBBL W2V,0.46264323911382743,"[[110.2  26.   29.   22.4  19. ]
 [ 48.6 159.4  27.2  44.4  28.8]
 [ 49.2  30.6  69.8  46.   24.8]
 [ 40.4  35.4  41.  166.   26.4]
 [ 57.2  31.2  28.4  47.4 100.2]]",0.45205642973223326,0.45924612061408376,0.45838711563597184,1040
128,NBBL Hybrid,0.665546218487395,"[[186.8  25.   32.8  16.   14.2]
 [ 31.4 205.   16.6  18.8  20.4]
 [ 38.2  17.6  85.8  19.   12.2]
 [ 23.2  22.4  39.8 254.4  13.2]
 [ 26.   12.6  20.4  18.  139.2]]",0.6485457252956742,0.6515623033118552,0.6501586031195122,1040
129,NBBL Hybrid2,0.665546218487395,"[[186.8  25.   32.8  16.   14.2]
 [ 31.4 205.   16.6  18.8  20.4]
 [ 38.2  17.6  85.8  19.   12.2]
 [ 23.2  22.4  39.8 254.4  13.2]
 [ 26.   12.6  20.4  18.  139.2]]",0.6485457252956742,0.6515623033118552,0.6501586031195122,1040
130,NBBL BoW,0.8304176516942474,"[[270.6  19.6  51.   20.   10.8]
 [  6.2 240.2   7.8   3.6   7.8]
 [  9.2   3.8  89.4   6.4   0.8]
 [  7.4   5.2  39.2 280.    1.4]
 [  4.4   5.4   3.    2.2 173.6]]",0.8133323064265874,0.8096025955478009,0.8434272639519367,1080
131,NBBL TFIDF,0.8304176516942474,"[[270.6  19.6  51.   20.   10.8]
 [  6.2 240.2   7.8   3.6   7.8]
 [  9.2   3.8  89.4   6.4   0.8]
 [  7.4   5.2  39.2 280.    1.4]
 [  4.4   5.4   3.    2.2 173.6]]",0.8133323064265874,0.8096025955478009,0.8434272639519367,1080
132,NBBL W2V,0.46209613869188343,"[[106.8  26.2  28.2  20.6  19.2]
 [ 47.  153.6  27.   41.   27. ]
 [ 48.2  32.4  68.2  44.8  25.4]
 [ 40.6  31.6  39.6 159.4  24.4]
 [ 55.2  30.4  27.4  46.4  98.4]]",0.4520460495677751,0.45936366505753784,0.4582523015159321,1080
133,NBBL Hybrid,0.6682427107959023,"[[183.   24.8  33.   14.6  13.4]
 [ 29.8 199.   15.8  17.6  19.4]
 [ 36.4  17.6  85.2  18.6  12.4]
 [ 22.8  20.   37.4 243.6  12. ]
 [ 25.8  12.8  19.   17.8 137.2]]",0.6522062346884777,0.6554968934477673,0.6533644622070104,1080
134,NBBL Hybrid2,0.6682427107959023,"[[183.   24.8  33.   14.6  13.4]
 [ 29.8 199.   15.8  17.6  19.4]
 [ 36.4  17.6  85.2  18.6  12.4]
 [ 22.8  20.   37.4 243.6  12. ]
 [ 25.8  12.8  19.   17.8 137.2]]",0.6522062346884777,0.6554968934477673,0.6533644622070104,1080
135,NBBL BoW,0.8323840520748575,"[[261.2  19.4  48.6  18.8   8.8]
 [  6.2 232.8   7.8   3.8   7. ]
 [  9.    4.   87.8   6.6   1. ]
 [  7.6   3.4  38.  270.4   1. ]
 [  4.6   5.    3.2   2.2 170.8]]",0.8157846064856683,0.8128699835416755,0.8439266140986694,1120
136,NBBL TFIDF,0.8323840520748575,"[[261.2  19.4  48.6  18.8   8.8]
 [  6.2 232.8   7.8   3.8   7. ]
 [  9.    4.   87.8   6.6   1. ]
 [  7.6   3.4  38.  270.4   1. ]
 [  4.6   5.    3.2   2.2 170.8]]",0.8157846064856683,0.8128699835416755,0.8439266140986694,1120
137,NBBL W2V,0.46118795768917825,"[[103.2  23.8  26.6  20.   19.4]
 [ 46.2 147.6  26.4  41.4  27. ]
 [ 45.   31.2  66.2  41.6  23.6]
 [ 39.4  31.6  38.4 154.8  23.6]
 [ 54.8  30.4  27.8  44.   95. ]]",0.45120041227923924,0.45842290261883445,0.4577611451815276,1120
138,NBBL Hybrid,0.6681855166802279,"[[176.4  23.2  31.2  14.8  12.8]
 [ 29.4 192.6  14.4  17.4  18.6]
 [ 35.8  17.   83.2  17.   11.2]
 [ 21.4  19.   36.4 234.8  11.8]
 [ 25.6  12.8  20.2  17.8 134.2]]",0.6525430174532434,0.6561333259224112,0.653832663107431,1120
139,NBBL Hybrid2,0.6681855166802279,"[[176.4  23.2  31.2  14.8  12.8]
 [ 29.4 192.6  14.4  17.4  18.6]
 [ 35.8  17.   83.2  17.   11.2]
 [ 21.4  19.   36.4 234.8  11.8]
 [ 25.6  12.8  20.2  17.8 134.2]]",0.6525430174532434,0.6561333259224112,0.653832663107431,1120
140,NBBL BoW,0.8312867956265769,"[[253.   18.8  43.6  17.4   9.2]
 [  6.2 225.4   7.6   3.6   6.4]
 [ 10.4   4.2  86.8   8.4   1. ]
 [  7.6   3.4  36.6 258.    1. ]
 [  4.6   5.    3.    2.6 165.2]]",0.8154214696443074,0.8124299147379019,0.8387103846697178,1160
141,NBBL TFIDF,0.8312867956265769,"[[253.   18.8  43.6  17.4   9.2]
 [  6.2 225.4   7.6   3.6   6.4]
 [ 10.4   4.2  86.8   8.4   1. ]
 [  7.6   3.4  36.6 258.    1. ]
 [  4.6   5.    3.    2.6 165.2]]",0.8154214696443074,0.8124299147379019,0.8387103846697178,1160
142,NBBL W2V,0.45988225399495375,"[[ 98.8  22.4  23.6  18.   17.4]
 [ 46.  143.2  25.   38.8  26.2]
 [ 45.2  31.2  63.8  41.   22.8]
 [ 39.2  30.   37.  148.   23.4]
 [ 52.6  30.   28.2  44.2  93. ]]",0.4499559461974503,0.45776100404018144,0.45768569255590086,1160
143,NBBL Hybrid,0.6684608915054667,"[[170.6  21.2  28.   13.8  12. ]
 [ 29.4 187.2  13.8  16.2  19.4]
 [ 36.   17.8  82.   17.2  11.4]
 [ 20.8  17.8  33.8 225.2  10.2]
 [ 25.   12.8  20.   17.6 129.8]]",0.6531882334160481,0.6570970482880607,0.6537497256469649,1160
144,NBBL Hybrid2,0.6684608915054667,"[[170.6  21.2  28.   13.8  12. ]
 [ 29.4 187.2  13.8  16.2  19.4]
 [ 36.   17.8  82.   17.2  11.4]
 [ 20.8  17.8  33.8 225.2  10.2]
 [ 25.   12.8  20.   17.6 129.8]]",0.6531882334160481,0.6570970482880607,0.6537497256469649,1160
145,NBBL BoW,0.8339425587467364,"[[244.8  17.2  41.4  17.4   8.8]
 [  6.2 218.6   7.2   3.2   6.8]
 [ 10.4   4.4  85.    8.6   1. ]
 [  7.    2.6  33.2 250.4   0.8]
 [  4.2   5.2   2.8   2.4 159.4]]",0.8182454918530784,0.8148148893863256,0.8394551318405797,1200
146,NBBL TFIDF,0.8339425587467364,"[[244.8  17.2  41.4  17.4   8.8]
 [  6.2 218.6   7.2   3.2   6.8]
 [ 10.4   4.4  85.    8.6   1. ]
 [  7.    2.6  33.2 250.4   0.8]
 [  4.2   5.2   2.8   2.4 159.4]]",0.8182454918530784,0.8148148893863256,0.8394551318405797,1200
147,NBBL W2V,0.45900783289817226,"[[ 96.6  22.6  23.4  17.8  19.4]
 [ 43.  137.4  23.   38.4  24. ]
 [ 44.   29.8  60.6  38.8  21.6]
 [ 37.8  28.4  35.4 143.   22. ]
 [ 51.2  29.8  27.2  44.   89.8]]",0.4489848742113177,0.4569070409785084,0.4564873392416426,1200
148,NBBL Hybrid,0.6677110530896431,"[[164.   21.4  26.2  14.4  11.2]
 [ 29.  179.8  13.4  15.4  18.8]
 [ 34.8  16.8  79.2  16.6  11.4]
 [ 20.   16.8  32.2 218.6   9.8]
 [ 24.8  13.2  18.6  17.  125.6]]",0.652482865952401,0.6564380993394241,0.6533873477658237,1200
149,NBBL Hybrid2,0.6677110530896431,"[[164.   21.4  26.2  14.4  11.2]
 [ 29.  179.8  13.4  15.4  18.8]
 [ 34.8  16.8  79.2  16.6  11.4]
 [ 20.   16.8  32.2 218.6   9.8]
 [ 24.8  13.2  18.6  17.  125.6]]",0.652482865952401,0.6564380993394241,0.6533873477658237,1200
150,NBBL BoW,0.8346257889990983,"[[236.4  16.6  38.8  16.6   8.6]
 [  5.8 211.    6.8   3.    6.8]
 [ 10.4   4.2  82.    8.2   1. ]
 [  6.    2.8  32.6 242.2   0.8]
 [  4.2   5.2   2.8   2.2 154. ]]",0.8187672887960996,0.8151435027782075,0.8393325135877288,1240
151,NBBL TFIDF,0.8346257889990983,"[[236.4  16.6  38.8  16.6   8.6]
 [  5.8 211.    6.8   3.    6.8]
 [ 10.4   4.2  82.    8.2   1. ]
 [  6.    2.8  32.6 242.2   0.8]
 [  4.2   5.2   2.8   2.2 154. ]]",0.8187672887960996,0.8151435027782075,0.8393325135877288,1240
152,NBBL W2V,0.4580703336339044,"[[ 91.4  22.8  23.2  17.   18. ]
 [ 43.2 133.4  21.6  38.   23.6]
 [ 43.2  29.   58.6  36.4  22.2]
 [ 36.6  27.   34.  138.   20.8]
 [ 48.4  27.6  25.6  42.8  86.6]]",0.4479955199093732,0.4560578915742612,0.4553423594117647,1240
153,NBBL Hybrid,0.6654643823264201,"[[158.   21.   25.   13.   11.8]
 [ 27.4 173.2  12.4  15.6  18.4]
 [ 34.4  17.2  76.6  16.   11.8]
 [ 19.6  15.6  30.6 211.   10. ]
 [ 23.4  12.8  18.4  16.6 119.2]]",0.6499265510380974,0.653672748394942,0.6511597608881182,1240
154,NBBL Hybrid2,0.6654643823264201,"[[158.   21.   25.   13.   11.8]
 [ 27.4 173.2  12.4  15.6  18.4]
 [ 34.4  17.2  76.6  16.   11.8]
 [ 19.6  15.6  30.6 211.   10. ]
 [ 23.4  12.8  18.4  16.6 119.2]]",0.6499265510380974,0.653672748394942,0.6511597608881182,1240
155,NBBL BoW,0.8364826941066417,"[[228.   14.8  37.6  16.2   7.8]
 [  5.6 204.8   7.    2.4   6.6]
 [  9.2   3.8  78.6   8.    1. ]
 [  5.4   3.4  30.6 233.8   0.6]
 [  4.2   5.2   2.8   2.6 149. ]]",0.8200201277365562,0.8167390217564178,0.8405110429435705,1280
156,NBBL TFIDF,0.8364826941066417,"[[228.   14.8  37.6  16.2   7.8]
 [  5.6 204.8   7.    2.4   6.6]
 [  9.2   3.8  78.6   8.    1. ]
 [  5.4   3.4  30.6 233.8   0.6]
 [  4.2   5.2   2.8   2.6 149. ]]",0.8200201277365562,0.8167390217564178,0.8405110429435705,1280
157,NBBL W2V,0.45781103835360143,"[[ 87.8  21.   22.2  17.4  17.8]
 [ 40.  128.2  19.4  36.4  22.2]
 [ 39.8  28.4  56.2  33.   21.6]
 [ 37.8  26.6  33.8 134.4  20.6]
 [ 47.   27.8  25.   41.8  82.8]]",0.4473931861280819,0.45537717027142977,0.4545694989337191,1280
158,NBBL Hybrid,0.6667913938260056,"[[151.2  19.2  24.8  12.4  11.6]
 [ 26.8 168.   11.4  15.   17.4]
 [ 32.8  17.2  73.6  15.4  10.8]
 [ 18.2  14.8  29.2 204.    9.2]
 [ 23.4  12.8  17.6  16.2 116. ]]",0.6509775063802354,0.6551046784680264,0.6522122580044407,1280
159,NBBL Hybrid2,0.6667913938260056,"[[151.2  19.2  24.8  12.4  11.6]
 [ 26.8 168.   11.4  15.   17.4]
 [ 32.8  17.2  73.6  15.4  10.8]
 [ 18.2  14.8  29.2 204.    9.2]
 [ 23.4  12.8  17.6  16.2 116. ]]",0.6509775063802354,0.6551046784680264,0.6522122580044407,1280
160,NBBL BoW,0.8384839650145773,"[[218.6  13.8  36.   14.6   7.4]
 [  5.2 199.    7.2   2.6   5.6]
 [  9.    2.8  76.8   8.4   1.2]
 [  5.    3.4  28.  224.6   0.6]
 [  4.2   5.6   2.8   2.8 143.8]]",0.8221650727652099,0.8192864103959607,0.8410555425816009,1320
161,NBBL TFIDF,0.8384839650145773,"[[218.6  13.8  36.   14.6   7.4]
 [  5.2 199.    7.2   2.6   5.6]
 [  9.    2.8  76.8   8.4   1.2]
 [  5.    3.4  28.  224.6   0.6]
 [  4.2   5.6   2.8   2.8 143.8]]",0.8221650727652099,0.8192864103959607,0.8410555425816009,1320
162,NBBL W2V,0.4569484936831875,"[[ 83.   20.4  19.8  17.4  18.2]
 [ 40.4 125.2  19.4  34.6  21. ]
 [ 39.4  27.2  54.8  33.2  20.6]
 [ 34.6  24.2  33.2 128.   19.6]
 [ 44.6  27.6  23.6  39.8  79.2]]",0.44646307558657095,0.45487523814135356,0.45372184028501994,1320
163,NBBL Hybrid,0.6647230320699709,"[[142.8  19.6  23.2  13.2  12.2]
 [ 26.4 163.2  12.   13.6  15.2]
 [ 33.6  15.6  70.   15.6  10.4]
 [ 17.6  13.8  29.6 196.4   9.2]
 [ 21.6  12.4  16.   14.2 111.6]]",0.6488246668719563,0.6529694682782595,0.6500292919132802,1320
164,NBBL Hybrid2,0.6647230320699709,"[[142.8  19.6  23.2  13.2  12.2]
 [ 26.4 163.2  12.   13.6  15.2]
 [ 33.6  15.6  70.   15.6  10.4]
 [ 17.6  13.8  29.6 196.4   9.2]
 [ 21.6  12.4  16.   14.2 111.6]]",0.6488246668719563,0.6529694682782595,0.6500292919132802,1320
165,NBBL BoW,0.838422649140546,"[[209.8  13.4  35.2  14.    6.6]
 [  4.2 189.6   7.4   2.6   6. ]
 [  7.8   2.6  74.8   7.4   1. ]
 [  4.6   3.6  27.  216.8   0.6]
 [  4.8   5.8   2.4   2.8 138.2]]",0.8223654849149546,0.8197439222349653,0.8424519782716097,1360
166,NBBL TFIDF,0.838422649140546,"[[209.8  13.4  35.2  14.    6.6]
 [  4.2 189.6   7.4   2.6   6. ]
 [  7.8   2.6  74.8   7.4   1. ]
 [  4.6   3.6  27.  216.8   0.6]
 [  4.8   5.8   2.4   2.8 138.2]]",0.8223654849149546,0.8197439222349653,0.8424519782716097,1360
167,NBBL W2V,0.4541961577350859,"[[ 79.   19.4  20.2  16.8  17.4]
 [ 38.8 119.   18.6  33.4  20.4]
 [ 37.2  26.   52.6  32.2  18.8]
 [ 32.6  24.2  31.6 122.8  20. ]
 [ 43.6  26.4  23.8  38.4  75.8]]",0.44386020796371756,0.4520471085447627,0.4515171659750554,1360
168,NBBL Hybrid,0.664711830131446,"[[136.6  19.   21.6  12.8  10.8]
 [ 25.6 154.8  10.8  13.6  14.8]
 [ 31.2  15.6  68.8  15.   10. ]
 [ 16.2  13.6  28.6 188.8   8.4]
 [ 21.6  12.   17.   13.4 108.4]]",0.6493537307788328,0.6540683578861445,0.6502147867042233,1360
169,NBBL Hybrid2,0.664711830131446,"[[136.6  19.   21.6  12.8  10.8]
 [ 25.6 154.8  10.8  13.6  14.8]
 [ 31.2  15.6  68.8  15.   10. ]
 [ 16.2  13.6  28.6 188.8   8.4]
 [ 21.6  12.   17.   13.4 108.4]]",0.6493537307788328,0.6540683578861445,0.6502147867042233,1360
170,NBBL BoW,0.8383561643835616,"[[199.4  12.4  33.6  12.8   6.6]
 [  4.6 182.8   7.2   2.6   6. ]
 [  6.8   2.8  72.6   7.6   0.6]
 [  5.    3.6  26.2 208.6   0.6]
 [  4.4   5.    2.4   2.6 132.2]]",0.822875516713687,0.8202752336511596,0.8427804651632315,1400
171,NBBL TFIDF,0.8383561643835616,"[[199.4  12.4  33.6  12.8   6.6]
 [  4.6 182.8   7.2   2.6   6. ]
 [  6.8   2.8  72.6   7.6   0.6]
 [  5.    3.6  26.2 208.6   0.6]
 [  4.4   5.    2.4   2.6 132.2]]",0.822875516713687,0.8202752336511596,0.8427804651632315,1400
172,NBBL W2V,0.45437302423603787,"[[ 74.6  18.8  19.6  16.2  16.6]
 [ 35.8 114.4  17.6  32.   20. ]
 [ 36.6  25.2  51.   30.8  18.8]
 [ 30.8  23.2  30.8 118.8  18.2]
 [ 42.4  25.   23.   36.4  72.4]]",0.4439654833849498,0.45224183942265406,0.45214679493840515,1400
173,NBBL Hybrid,0.664699683877766,"[[129.   18.2  20.8  12.2  10.6]
 [ 24.2 148.2  10.4  12.2  14.6]
 [ 30.4  15.   67.   13.4   9.6]
 [ 15.6  13.2  27.8 182.8   7.4]
 [ 21.   12.   16.   13.6 103.8]]",0.6492694975992571,0.6539740005038641,0.6505006875049744,1400
174,NBBL Hybrid2,0.664699683877766,"[[129.   18.2  20.8  12.2  10.6]
 [ 24.2 148.2  10.4  12.2  14.6]
 [ 30.4  15.   67.   13.4   9.6]
 [ 15.6  13.2  27.8 182.8   7.4]
 [ 21.   12.   16.   13.6 103.8]]",0.6492694975992571,0.6539740005038641,0.6505006875049744,1400
175,NBBL BoW,0.8378437843784378,"[[190.2  11.8  31.2  12.8   6.2]
 [  4.  176.4   6.8   2.4   6. ]
 [  7.4   3.   69.8   7.6   0.4]
 [  4.6   3.2  24.4 198.2   0.6]
 [  4.4   5.2   2.6   2.8 127. ]]",0.8220022322663711,0.8197595946320447,0.8398914226836303,1440
176,NBBL TFIDF,0.8378437843784378,"[[190.2  11.8  31.2  12.8   6.2]
 [  4.  176.4   6.8   2.4   6. ]
 [  7.4   3.   69.8   7.6   0.4]
 [  4.6   3.2  24.4 198.2   0.6]
 [  4.4   5.2   2.6   2.8 127. ]]",0.8220022322663711,0.8197595946320447,0.8398914226836303,1440
177,NBBL W2V,0.45456545654565456,"[[ 70.8  18.6  19.   14.8  15.8]
 [ 34.8 109.6  16.4  30.8  19.2]
 [ 36.8  23.2  48.6  29.   18.4]
 [ 28.8  22.6  29.6 114.8  17.4]
 [ 39.4  25.6  21.2  34.4  69.4]]",0.443857351053315,0.45216444452275606,0.4518188410160827,1440
178,NBBL Hybrid,0.6651265126512651,"[[122.2  16.8  18.6  10.6   9.8]
 [ 23.6 145.   10.4  11.8  13.8]
 [ 30.4  13.6  64.8  14.2  10. ]
 [ 14.8  12.8  26.2 173.4   7.4]
 [ 19.6  11.4  14.8  13.8  99.2]]",0.6497423478501199,0.6546807220740913,0.6515868092091345,1440
179,NBBL Hybrid2,0.6651265126512651,"[[122.2  16.8  18.6  10.6   9.8]
 [ 23.6 145.   10.4  11.8  13.8]
 [ 30.4  13.6  64.8  14.2  10. ]
 [ 14.8  12.8  26.2 173.4   7.4]
 [ 19.6  11.4  14.8  13.8  99.2]]",0.6497423478501199,0.6546807220740913,0.6515868092091345,1440
180,NBBL BoW,0.8379746835443038,"[[180.4  10.8  30.8  11.8   5.6]
 [  3.  168.4   5.6   2.4   5.6]
 [  7.4   3.4  67.2   7.4   0.2]
 [  4.8   2.6  23.2 190.    0.6]
 [  4.8   5.4   2.2   3.2 122.2]]",0.8222862685280526,0.8205176796979595,0.8389773809509965,1480
181,NBBL TFIDF,0.8379746835443038,"[[180.4  10.8  30.8  11.8   5.6]
 [  3.  168.4   5.6   2.4   5.6]
 [  7.4   3.4  67.2   7.4   0.2]
 [  4.8   2.6  23.2 190.    0.6]
 [  4.8   5.4   2.2   3.2 122.2]]",0.8222862685280526,0.8205176796979595,0.8389773809509965,1480
182,NBBL W2V,0.4552359033371691,"[[ 67.2  17.2  16.8  14.   14.4]
 [ 32.8 104.4  16.2  30.4  18. ]
 [ 36.4  23.   47.2  29.4  17.8]
 [ 26.4  21.4  28.2 109.6  16.8]
 [ 37.6  24.6  20.6  31.4  67.2]]",0.44477914915531896,0.45336018657384314,0.45313297077372605,1480
183,NBBL Hybrid,0.6669735327963177,"[[117.8  15.6  18.    9.8   9. ]
 [ 22.2 138.    9.2  11.8  12.6]
 [ 29.8  14.4  62.4  13.8   9.8]
 [ 13.2  11.6  24.6 166.    7.4]
 [ 17.4  11.   14.8  13.4  95.4]]",0.6517435424658214,0.6566178979126249,0.6526627083188203,1480
184,NBBL Hybrid2,0.6669735327963177,"[[117.8  15.6  18.    9.8   9. ]
 [ 22.2 138.    9.2  11.8  12.6]
 [ 29.8  14.4  62.4  13.8   9.8]
 [ 13.2  11.6  24.6 166.    7.4]
 [ 17.4  11.   14.8  13.4  95.4]]",0.6517435424658214,0.6566178979126249,0.6526627083188203,1480
185,NBBL BoW,0.8390832328106151,"[[172.6   9.6  29.4  11.    5. ]
 [  3.4 160.2   5.8   2.6   4.8]
 [  7.2   3.2  64.2   7.2   0.4]
 [  4.4   2.8  22.2 181.4   0.6]
 [  4.4   5.2   1.4   2.8 117.2]]",0.8237400689604513,0.8218733567393016,0.8400768125826831,1520
186,NBBL TFIDF,0.8390832328106151,"[[172.6   9.6  29.4  11.    5. ]
 [  3.4 160.2   5.8   2.6   4.8]
 [  7.2   3.2  64.2   7.2   0.4]
 [  4.4   2.8  22.2 181.4   0.6]
 [  4.4   5.2   1.4   2.8 117.2]]",0.8237400689604513,0.8218733567393016,0.8400768125826831,1520
187,NBBL W2V,0.4600723763570567,"[[ 65.6  15.8  15.4  13.   13.2]
 [ 31.  100.   15.6  28.4  17.8]
 [ 35.   22.2  46.4  28.8  16.8]
 [ 25.   19.8  27.  106.2  17. ]
 [ 35.4  23.2  18.6  28.6  63.2]]",0.4497526227982352,0.4575095468348846,0.4588349910708339,1520
188,NBBL Hybrid,0.6697225572979495,"[[114.4  14.2  16.4   9.4   9. ]
 [ 20.8 131.2   9.2  11.2  12.2]
 [ 28.   13.2  61.   13.6   9.2]
 [ 12.6  12.2  23.4 157.8   6.8]
 [ 16.2  10.2  13.   13.   90.8]]",0.6553095590544181,0.6593987813961081,0.6562960720591694,1520
189,NBBL Hybrid2,0.6697225572979495,"[[114.4  14.2  16.4   9.4   9. ]
 [ 20.8 131.2   9.2  11.2  12.2]
 [ 28.   13.2  61.   13.6   9.2]
 [ 12.6  12.2  23.4 157.8   6.8]
 [ 16.2  10.2  13.   13.   90.8]]",0.6553095590544181,0.6593987813961081,0.6562960720591694,1520
190,NBBL BoW,0.8400506970849178,"[[163.4   8.6  29.4  11.4   4.4]
 [  3.  154.2   5.6   2.2   4.4]
 [  6.4   2.8  61.    7.    0.8]
 [  4.    2.6  20.8 172.2   0.6]
 [  3.8   5.    1.4   2.  112. ]]",0.8246942937208044,0.8230361025676132,0.8416648163139427,1560
191,NBBL TFIDF,0.8400506970849178,"[[163.4   8.6  29.4  11.4   4.4]
 [  3.  154.2   5.6   2.2   4.4]
 [  6.4   2.8  61.    7.    0.8]
 [  4.    2.6  20.8 172.2   0.6]
 [  3.8   5.    1.4   2.  112. ]]",0.8246942937208044,0.8230361025676132,0.8416648163139427,1560
192,NBBL W2V,0.4595690747782003,"[[61.8 15.  15.4 13.2 13. ]
 [30.6 96.  14.8 27.2 17. ]
 [32.4 20.6 44.6 27.6 16. ]
 [22.  19.2 25.2 99.8 15.8]
 [33.8 22.4 18.2 27.  60.4]]",0.4493403731468596,0.4567655631634707,0.45771366045312495,1560
193,NBBL Hybrid,0.6689480354879593,"[[106.6  14.   16.4   9.8   8.4]
 [ 20.6 126.4   8.8  10.2  11.2]
 [ 26.2  11.8  58.4  13.4   9.4]
 [ 11.6  11.4  22.6 149.4   6.2]
 [ 15.6   9.6  12.   12.   87. ]]",0.6544942096930789,0.65841722367745,0.6553641569527928,1560
194,NBBL Hybrid2,0.6689480354879593,"[[106.6  14.   16.4   9.8   8.4]
 [ 20.6 126.4   8.8  10.2  11.2]
 [ 26.2  11.8  58.4  13.4   9.4]
 [ 11.6  11.4  22.6 149.4   6.2]
 [ 15.6   9.6  12.   12.   87. ]]",0.6544942096930789,0.65841722367745,0.6553641569527928,1560
195,NBBL BoW,0.8384512683578104,"[[154.6   8.6  27.6  11.    4. ]
 [  3.  147.    5.    2.2   4.2]
 [  6.6   2.8  58.6   7.2   0.8]
 [  3.4   2.8  20.4 162.6   0.6]
 [  3.2   4.4   1.4   1.8 105.2]]",0.8239327997339115,0.822182719664655,0.8397123110960563,1600
196,NBBL TFIDF,0.8384512683578104,"[[154.6   8.6  27.6  11.    4. ]
 [  3.  147.    5.    2.2   4.2]
 [  6.6   2.8  58.6   7.2   0.8]
 [  3.4   2.8  20.4 162.6   0.6]
 [  3.2   4.4   1.4   1.8 105.2]]",0.8239327997339115,0.822182719664655,0.8397123110960563,1600
197,NBBL W2V,0.46114819759679576,"[[58.8 15.2 14.6 13.4 12. ]
 [29.4 91.4 14.  24.8 16.4]
 [30.6 19.  43.4 24.8 15.4]
 [21.6 18.8 23.8 95.8 15. ]
 [30.4 21.2 17.2 26.  56. ]]",0.4507928620612033,0.45774454154450916,0.4584710164297512,1600
198,NBBL Hybrid,0.668090787716956,"[[101.4  14.2  15.4   9.8   8. ]
 [ 19.2 120.8   8.    9.8  10.8]
 [ 23.8  10.8  56.2  12.2   9.2]
 [ 11.2  11.2  21.4 141.    5.8]
 [ 15.2   8.6  12.   12.   81. ]]",0.6537648916133033,0.6573403194226127,0.6543136187507723,1600
199,NBBL Hybrid2,0.668090787716956,"[[101.4  14.2  15.4   9.8   8. ]
 [ 19.2 120.8   8.    9.8  10.8]
 [ 23.8  10.8  56.2  12.2   9.2]
 [ 11.2  11.2  21.4 141.    5.8]
 [ 15.2   8.6  12.   12.   81. ]]",0.6537648916133033,0.6573403194226127,0.6543136187507723,1600
200,NBBL BoW,0.8403385049365305,"[[147.2   8.2  27.    9.8   3.6]
 [  3.2 139.2   4.2   2.8   4.2]
 [  6.2   2.4  56.2   6.8   0.8]
 [  3.    2.4  19.  154.6   0.6]
 [  2.8   3.4   1.2   1.6  98.6]]",0.8265482007491922,0.8241426093076635,0.8427597389718127,1640
201,NBBL TFIDF,0.8403385049365305,"[[147.2   8.2  27.    9.8   3.6]
 [  3.2 139.2   4.2   2.8   4.2]
 [  6.2   2.4  56.2   6.8   0.8]
 [  3.    2.4  19.  154.6   0.6]
 [  2.8   3.4   1.2   1.6  98.6]]",0.8265482007491922,0.8241426093076635,0.8427597389718127,1640
202,NBBL W2V,0.46346967559943586,"[[56.6 14.2 12.6 12.6 11.8]
 [26.8 86.8 13.8 22.6 14.4]
 [29.4 17.2 41.8 25.  14.6]
 [20.4 17.  22.6 90.6 14.2]
 [29.2 20.4 16.8 24.8 52.8]]",0.45316242440147436,0.4605532548737775,0.46146214940310487,1640
203,NBBL Hybrid,0.6699576868829338,"[[ 95.8  12.2  14.6   8.4   8. ]
 [ 18.4 114.8   7.6   9.4  10. ]
 [ 23.6   9.2  53.   11.8   8.2]
 [ 10.2  10.2  21.  135.4   5.6]
 [ 14.4   9.2  11.4  10.6  76. ]]",0.6547587085600195,0.6589504197346306,0.6558087222571031,1640
204,NBBL Hybrid2,0.6699576868829338,"[[ 95.8  12.2  14.6   8.4   8. ]
 [ 18.4 114.8   7.6   9.4  10. ]
 [ 23.6   9.2  53.   11.8   8.2]
 [ 10.2  10.2  21.  135.4   5.6]
 [ 14.4   9.2  11.4  10.6  76. ]]",0.6547587085600195,0.6589504197346306,0.6558087222571031,1640
